    1,         100.,         200.
      2,           0.,         200.
      3,           0.,           0.
      4,         400.,           0.
      5,         400.,         200.
      6,         300.,         200.
      7,   208.705048,   100.379608
      8,    237.45282,    107.27845
      9,   254.945007,    116.44735
     10,   276.973969,     136.1642
     11,   288.018463,   152.536865
     12,   298.049774,   180.346954
     13,   188.956848,   100.611626
     14,   101.889137,   180.654236
     15,   111.612495,   153.227692
     16,   128.820145,   129.761627
     17,   143.752991,   117.318237
     18,   160.811005,   107.998795
     19,          90.,         200.
     20,          80.,         200.
     21,          70.,         200.
     22,          60.,         200.
     23,          50.,         200.
     24,          40.,         200.
     25,          30.,         200.
     26,          20.,         200.
     27,          10.,         200.
     28,           0.,         190.
     29,           0.,         180.
     30,           0.,         170.
     31,           0.,         160.
     32,           0.,         150.
     33,           0.,         140.
     34,           0.,         130.
     35,           0.,         120.
     36,           0.,         110.
     37,           0.,         100.
     38,           0.,          90.
     39,           0.,          80.
     40,           0.,          70.
     41,           0.,          60.
     42,           0.,          50.
     43,           0.,          40.
     44,           0.,          30.
     45,           0.,          20.
     46,           0.,          10.
     47,          10.,           0.
     48,          20.,           0.
     49,          30.,           0.
     50,          40.,           0.
     51,          50.,           0.
     52,          60.,           0.
     53,          70.,           0.
     54,          80.,           0.
     55,          90.,           0.
     56,         100.,           0.
     57,         110.,           0.
     58,         120.,           0.
     59,         130.,           0.
     60,         140.,           0.
     61,         150.,           0.
     62,         160.,           0.
     63,         170.,           0.
     64,         180.,           0.
     65,         190.,           0.
     66,         200.,           0.
     67,         210.,           0.
     68,         220.,           0.
     69,         230.,           0.
     70,         240.,           0.
     71,         250.,           0.
     72,         260.,           0.
     73,         270.,           0.
     74,         280.,           0.
     75,         290.,           0.
     76,         300.,           0.
     77,         310.,           0.
     78,         320.,           0.
     79,         330.,           0.
     80,         340.,           0.
     81,         350.,           0.
     82,         360.,           0.
     83,         370.,           0.
     84,         380.,           0.
     85,         390.,           0.
     86,         400.,          10.
     87,         400.,          20.
     88,         400.,          30.
     89,         400.,          40.
     90,         400.,          50.
     91,         400.,          60.
     92,         400.,          70.
     93,         400.,          80.
     94,         400.,          90.
     95,         400.,         100.
     96,         400.,         110.
     97,         400.,         120.
     98,         400.,         130.
     99,         400.,         140.
    100,         400.,         150.
    101,         400.,         160.
    102,         400.,         170.
    103,         400.,         180.
    104,         400.,         190.
    105,         390.,         200.
    106,         380.,         200.
    107,         370.,         200.
    108,         360.,         200.
    109,         350.,         200.
    110,         340.,         200.
    111,         330.,         200.
    112,         320.,         200.
    113,         310.,         200.
    114,   198.825211,   100.006905
    115,   218.499802,   101.726112
    116,   228.113724,   104.033241
    117,   246.425827,   111.430016
    118,   262.927124,   122.281418
    119,   270.294098,   128.875183
    120,   282.901398,   144.077209
    121,   292.275146,    161.46048
    122,   295.629852,   170.760803
    123,   299.511261,   190.125214
    124,   100.473404,   190.281097
    125,   104.233795,   171.210526
    126,   107.485176,   162.039398
    127,   116.576683,   144.858826
    128,   122.330727,   137.012039
    129,   135.983505,   123.176247
    130,   152.055023,   112.243073
    131,   169.938019,   104.625595
    132,    179.34967,   102.155411
    133,   107.276955,   144.986069
    134,   143.765991,   108.014603
    135,   135.110077,   113.942245
    136,   119.688042,   128.117477
    137,   102.383522,   154.145157
    138,   172.624664,   95.6961441
    139,    152.99762,   103.030708
    140,   162.644943,   98.9285889
    141,   98.3708878,   163.611084
