 1,         100.,         200.
      2,           0.,         200.
      3,           0.,           0.
      4,         400.,           0.
      5,         400.,         200.
      6,         300.,         200.
      7,   216.877335,   101.434509
      8,   243.481003,   109.947777
      9,   266.692139,   125.487198
     10,   284.699768,   146.840332
     11,   296.098846,   172.341156
     12,   188.956848,   100.611626
     13,   104.233795,   171.210526
     14,   116.576683,   144.858826
     15,   135.983505,   123.176247
     16,   160.811005,   107.998795
     17,   66.6666641,         200.
     18,   33.3333321,         200.
     19,           0.,   171.428574
     20,           0.,   142.857147
     21,           0.,   114.285713
     22,           0.,   85.7142868
     23,           0.,   57.1428566
     24,           0.,   28.5714283
     25,   30.7692299,           0.
     26,   61.5384598,           0.
     27,   92.3076935,           0.
     28,    123.07692,           0.
     29,   153.846161,           0.
     30,   184.615387,           0.
     31,   215.384613,           0.
     32,   246.153839,           0.
     33,   276.923065,           0.
     34,   307.692322,           0.
     35,   338.461548,           0.
     36,   369.230774,           0.
     37,         400.,   28.5714283
     38,         400.,   57.1428566
     39,         400.,   85.7142868
     40,         400.,   114.285713
     41,         400.,   142.857147
     42,         400.,   171.428574
     43,   366.666656,         200.
     44,   333.333344,         200.
     45,   201.933868,   78.3512039
     46,   315.202789,   150.614868
     47,   267.822876,   100.660408
     48,   237.634705,   81.7682266
     49,   292.625702,   121.830772
     50,   27.8882961,   159.160202
     51,   374.392578,   99.5762482
     52,   24.3356991,   100.797478
     53,   26.1722736,   71.6090164
     54,   374.283173,   128.438644
     55,   372.594513,   70.0979919
     56,   24.9357777,   128.752457
     57,   27.2379513,   39.6006126
     58,   371.962097,   159.348129
     59,   84.8442307,   148.189758
     60,   136.110352,   98.0431747
     61,    109.09346,   118.230476
     62,   166.196182,   80.3914108
     63,   262.538727,   26.7182045
     64,   138.422562,   26.2299442
     65,   107.113075,    26.874794
     66,   76.2069244,   27.0101032
     67,   169.187546,   26.1981831
     68,   200.222794,   26.4223156
     69,   231.793335,   26.5702629
     70,   293.149902,   27.0634041
     71,    323.20401,   26.6858101
     72,   348.873688,   23.8730659
     73,    82.492836,   178.174255
     74,   317.626923,   179.039658
     75,   57.9075928,   170.978668
     76,   342.019135,   171.687469
     77,   372.089966,   38.9089508
     78,   45.1248131,   114.273468
     79,   348.685669,   84.7740326
     80,   349.153381,   111.649239
     81,   345.813416,   140.174225
     82,   50.2526665,   88.7994766
     83,   52.4913063,   138.780899
     84,   342.829102,   53.5760727
     85,   280.072968,   54.2747955
     86,   122.194077,   52.7784615
     87,   184.684479,   52.6888008
     88,   217.646103,   53.1632042
     89,   90.6581726,   54.2055626
     90,   153.000809,   51.9160576
     91,   249.425613,   53.0328827
     92,   310.581879,   54.2427177
     93,   56.5951309,   55.0048752
     94,   321.641296,   118.170219
     95,   299.093384,   87.1675339
     96,   74.8570404,   110.173653
     97,   106.518143,   83.6854858
     98,    328.74649,   95.5084839
     99,   266.809906,   75.3807678
    100,   50.4695396,   24.3231182
    101,   136.803909,    73.362915
    102,   325.987305,   75.0537643
    103,   75.7762299,   78.3738098
